id,date,surface_time,dive_time,haul_time,n_dives,av_depth,max_depth,sd_depth,av_duration,sd_duration,max_duration
hp6-751-19,2019-05-06T00:00:00Z,3.3,0.7,96,2,9,12,NA,56,0,96
hp6-751-19,2019-05-06T06:00:00Z,39.5,19.6,40.9,46,28,145,NA,96,60,292
hp6-751-19,2019-05-07T00:00:00Z,37.1,62.9,0,81,34,100,NA,168,0,248
hp6-751-19,2019-05-07T06:00:00Z,19.7,80.3,0,89,58,160,NA,192,0,292
hp6-751-19,2019-05-07T12:00:00Z,19.7,80.3,0,89,72,130,NA,192,0,308
hp6-751-19,2019-05-07T18:00:00Z,33.1,66.9,0,85,48,120,NA,168,60,292
hp6-751-19,2019-05-08T00:00:00Z,36.3,63.7,0,85,24,90,NA,160,0,308
hp6-751-19,2019-05-08T06:00:00Z,44.1,55.9,0,73,48,170,NA,168,60,340
hp6-751-19,2019-05-08T12:00:00Z,34.7,65.3,0,85,46,170,NA,160,60,308
hp6-751-19,2019-05-08T18:00:00Z,30,70,0,101,36,145,NA,144,60,404
hp6-751-19,2019-05-09T00:00:00Z,48.1,51.9,0,58,32,96,NA,184,60,340
hp6-751-19,2019-05-09T06:00:00Z,37.1,62.9,0,81,42,150,NA,168,60,276
hp6-751-19,2019-05-09T12:00:00Z,22.1,77.9,0,81,50,165,NA,200,0,340
hp6-751-19,2019-05-09T18:00:00Z,29.2,70.8,0,85,46,94,NA,176,60,324
hp6-751-19,2019-05-10T00:00:00Z,36.3,63.7,0,73,38,110,NA,184,60,356
hp6-751-19,2019-05-10T06:00:00Z,19.7,80.3,0,93,48,140,NA,184,0,308
hp6-751-19,2019-05-10T12:00:00Z,20.5,79.5,0,93,46,145,NA,176,0,356
hp6-751-19,2019-05-10T18:00:00Z,26.8,73.2,0,105,38,205,NA,152,60,612
hp6-751-19,2019-05-11T00:00:00Z,37.8,62.2,0,97,30,78,NA,136,60,308
hp6-751-19,2019-05-11T06:00:00Z,23.7,76.3,0,85,40,135,NA,184,0,324
hp6-751-19,2019-05-11T12:00:00Z,21.3,78.7,0,89,36,120,NA,184,0,324
hp6-751-19,2019-05-11T18:00:00Z,22.1,77.9,0,85,42,90,NA,192,0,388
hp6-751-19,2019-05-12T00:00:00Z,8.7,0,91.3,4,16,28,NA,40,0,104
hp6-751-19,2019-05-12T06:00:00Z,30.8,46.4,22.8,69,32,130,NA,136,60,276
hp6-751-19,2019-05-13T12:00:00Z,26.8,73.2,0,93,42,160,NA,168,0,292
hp6-751-19,2019-05-13T18:00:00Z,26,74,0,97,36,110,NA,160,0,248
hp6-751-19,2019-05-14T00:00:00Z,48.1,51.9,0,89,32,125,NA,128,0,276
hp6-751-19,2019-05-14T06:00:00Z,32.3,67.7,0,109,30,92,NA,128,0,232
hp6-751-19,2019-05-15T00:00:00Z,26,74,0,89,30,165,NA,176,0,324
hp6-751-19,2019-05-15T06:00:00Z,20.5,79.5,0,97,38,175,NA,176,0,276
hp6-751-19,2019-05-16T00:00:00Z,26,74,0,81,42,170,NA,200,60,420
hp6-751-19,2019-05-16T06:00:00Z,20.5,79.5,0,97,44,94,NA,168,0,216
hp6-751-19,2019-05-16T12:00:00Z,22.9,77.1,0,85,70,92,NA,200,0,240
hp6-751-19,2019-05-16T18:00:00Z,41,59,0,73,50,125,NA,176,0,388
hp6-751-19,2019-05-17T00:00:00Z,49.7,50.3,0,62,32,82,NA,168,60,292
hp6-751-19,2019-05-17T06:00:00Z,30,70,0,81,42,120,NA,184,0,292
hp6-751-19,2019-05-17T12:00:00Z,22.1,77.9,0,77,74,120,NA,216,0,276
hp6-751-19,2019-05-17T18:00:00Z,32.3,67.7,0,77,64,160,NA,192,60,308
hp6-751-19,2019-05-19T00:00:00Z,56,44,0,141,12,98,NA,64,0,224
hp6-751-19,2019-05-19T06:00:00Z,22.9,77.1,0,89,52,86,NA,184,0,260
hp6-751-19,2019-05-20T00:00:00Z,45.7,54.3,0,89,24,74,NA,128,0,240
hp6-751-19,2019-05-20T06:00:00Z,27.6,72.4,0,157,28,80,NA,96,0,224
hp6-751-19,2019-05-22T00:00:00Z,53.6,46.4,0,129,28,70,NA,72,0,168
hp6-751-19,2019-05-22T06:00:00Z,22.9,77.1,0,109,42,84,NA,152,0,292
hp6-751-19,2019-05-22T12:00:00Z,23.7,76.3,0,129,46,80,NA,120,60,436
hp6-751-19,2019-05-22T18:00:00Z,16.6,83.4,0,93,60,84,NA,192,0,308
hp6-751-19,2019-05-23T00:00:00Z,19.7,80.3,0,81,42,66,NA,208,0,324
hp6-751-19,2019-05-23T06:00:00Z,21.3,78.7,0,105,48,82,NA,160,0,224
hp6-751-19,2019-05-23T12:00:00Z,25.2,74.8,0,109,62,74,NA,144,0,292
hp6-751-19,2019-05-23T18:00:00Z,17.4,82.6,0,101,62,74,NA,176,0,248
hp6-751-19,2019-05-25T00:00:00Z,29.2,70.8,0,133,52,100,NA,112,0,340
hp6-751-19,2019-05-25T06:00:00Z,22.9,77.1,0,101,62,88,NA,160,0,232
hp6-751-19,2019-05-26T00:00:00Z,32.3,67.7,0,145,40,86,NA,96,0,276
hp6-751-19,2019-05-26T06:00:00Z,16.6,83.4,0,97,64,84,NA,184,0,340
hp6-751-19,2019-05-27T12:00:00Z,19.7,80.3,0,97,76,90,NA,176,0,276
hp6-751-19,2019-05-27T18:00:00Z,17.4,82.6,0,89,66,88,NA,200,0,356
hp6-751-19,2019-05-28T12:00:00Z,23.7,76.3,0,105,72,84,NA,152,0,224
hp6-751-19,2019-05-28T18:00:00Z,24.5,75.5,0,113,58,82,NA,136,0,208
hp6-751-19,2019-05-29T12:00:00Z,26.8,73.2,0,97,56,82,NA,160,0,240
hp6-751-19,2019-05-29T18:00:00Z,18.9,81.1,0,89,72,86,NA,192,0,260
hp6-751-19,2019-05-30T00:00:00Z,26,74,0,121,52,78,NA,128,0,208
hp6-751-19,2019-05-30T06:00:00Z,30,70,0,117,58,80,NA,128,0,276
hp6-751-19,2019-05-30T12:00:00Z,30.8,69.2,0,109,56,82,NA,136,0,200
hp6-751-19,2019-05-30T18:00:00Z,19.7,80.3,0,89,68,86,NA,192,0,276
hp6-751-19,2019-05-31T12:00:00Z,26.8,73.2,0,117,64,82,NA,136,0,308
hp6-751-19,2019-05-31T18:00:00Z,27.6,72.4,0,129,36,80,NA,120,60,292
hp6-751-19,2019-06-01T00:00:00Z,30,70,0,121,54,82,NA,120,0,208
hp6-751-19,2019-06-01T06:00:00Z,21.3,78.7,0,105,66,80,NA,160,0,356
hp6-751-19,2019-06-01T12:00:00Z,26.8,73.2,0,105,74,84,NA,144,0,208
hp6-751-19,2019-06-01T18:00:00Z,26.8,73.2,0,93,58,80,NA,160,0,388
hp6-751-19,2019-06-02T12:00:00Z,30,70,0,101,52,80,NA,144,0,260
hp6-751-19,2019-06-02T18:00:00Z,29.2,70.8,0,93,46,84,NA,160,0,260
hp6-751-19,2019-06-03T00:00:00Z,27.6,72.4,0,121,56,80,NA,128,0,176
hp6-751-19,2019-06-03T06:00:00Z,24.5,75.5,0,117,64,78,NA,136,0,340
hp6-751-19,2019-06-03T12:00:00Z,21.3,78.7,0,93,76,84,NA,176,0,232
hp6-751-19,2019-06-03T18:00:00Z,22.9,77.1,0,93,62,88,NA,176,60,356
hp6-751-19,2019-06-05T00:00:00Z,28.4,71.6,0,125,50,86,NA,120,0,240
hp6-751-19,2019-06-05T06:00:00Z,22.1,77.9,0,101,70,96,NA,160,60,628
hp6-751-19,2019-06-05T12:00:00Z,21.3,78.7,0,89,66,90,NA,184,0,356
hp6-751-19,2019-06-05T18:00:00Z,20.5,79.5,0,93,56,84,NA,184,60,420
hp6-751-19,2019-06-06T00:00:00Z,45.7,54.3,0,189,26,86,NA,56,0,240
hp6-751-19,2019-06-06T06:00:00Z,22.1,77.9,0,105,64,88,NA,152,0,388
hp6-751-19,2019-06-06T12:00:00Z,19.7,80.3,0,93,82,100,NA,184,0,308
hp6-751-19,2019-06-06T18:00:00Z,16.6,83.4,0,89,72,115,NA,200,60,468
hp6-751-19,2019-06-07T00:00:00Z,35.5,64.5,0,153,38,88,NA,88,0,232
hp6-751-19,2019-06-07T06:00:00Z,26.8,73.2,0,109,66,88,NA,144,0,292
hp6-751-19,2019-06-08T00:00:00Z,37.8,62.2,0,137,40,88,NA,96,60,436
hp6-751-19,2019-06-08T06:00:00Z,36.3,63.7,0,129,52,94,NA,104,0,372
hp6-751-19,2019-06-09T00:00:00Z,46.5,53.5,0,149,26,78,NA,72,60,260
hp6-751-19,2019-06-09T06:00:00Z,29.2,70.8,0,129,52,88,NA,112,60,260
hp6-751-19,2019-06-09T12:00:00Z,26,74,0,93,82,98,NA,168,0,276
hp6-751-19,2019-06-09T18:00:00Z,28.4,71.6,0,113,56,96,NA,136,0,340
hp6-751-19,2019-06-10T12:00:00Z,22.9,77.1,0,109,70,135,NA,152,60,276
hp6-751-19,2019-06-10T18:00:00Z,27.6,72.4,0,97,44,86,NA,160,60,292
hp6-751-19,2019-06-11T00:00:00Z,44.1,55.9,0,149,30,105,NA,80,60,484
hp6-751-19,2019-06-11T06:00:00Z,28.4,71.6,0,125,56,84,NA,120,0,356
hp6-751-19,2019-06-13T00:00:00Z,32.3,67.7,0,153,30,84,NA,88,60,308
hp6-751-19,2019-06-13T06:00:00Z,25.2,74.8,0,137,44,82,NA,112,0,340
hp6-751-19,2019-06-15T12:00:00Z,18.9,81.1,0,89,80,86,NA,192,0,324
hp6-751-19,2019-06-15T18:00:00Z,21.3,78.7,0,105,64,82,NA,160,0,260
hp6-751-19,2019-06-16T00:00:00Z,41,59,0,125,40,74,NA,96,0,184
hp6-751-19,2019-06-16T06:00:00Z,19.7,80.3,0,89,60,74,NA,192,60,404
hp6-751-19,2019-06-16T12:00:00Z,20.5,79.5,0,89,74,88,NA,184,0,308
hp6-751-19,2019-06-16T18:00:00Z,20.5,79.5,0,81,74,100,NA,200,60,404
hp6-751-19,2019-06-17T00:00:00Z,39.4,60.6,0,129,38,98,NA,96,0,276
hp6-751-19,2019-06-17T06:00:00Z,17.4,82.6,0,77,94,120,NA,232,0,324
hp6-751-19,2019-06-17T12:00:00Z,17.4,82.6,0,69,98,120,NA,248,0,388
hp6-751-19,2019-06-17T18:00:00Z,18.9,81.1,0,77,74,105,NA,224,0,372
hp6-751-19,2019-06-18T00:00:00Z,32.3,67.7,0,157,34,100,NA,88,0,208
hp6-751-19,2019-06-18T06:00:00Z,23.7,76.3,0,105,66,90,NA,152,0,516
hp6-751-19,2019-06-18T12:00:00Z,26,74,0,85,70,90,NA,184,0,308
hp6-751-19,2019-06-18T18:00:00Z,16.6,83.4,0,77,74,92,NA,232,60,404
hp6-751-19,2019-06-19T00:00:00Z,36.3,63.7,0,169,34,90,NA,80,0,192
hp6-751-19,2019-06-19T06:00:00Z,22.1,77.9,0,81,74,98,NA,208,60,356
hp6-751-19,2019-06-19T12:00:00Z,46.5,53.5,0,58,60,92,NA,200,0,324
hp6-751-19,2019-06-19T18:00:00Z,30,70,0,56,76,92,NA,260,60,500
hp6-751-19,2019-06-20T00:00:00Z,24.5,75.5,0,125,50,90,NA,128,0,308
hp6-751-19,2019-06-20T06:00:00Z,19.7,80.3,0,81,74,100,NA,200,0,436
hp6-751-19,2019-06-21T00:00:00Z,31.5,68.5,0,149,44,88,NA,96,0,248
hp6-751-19,2019-06-21T06:00:00Z,24.5,75.5,0,97,62,90,NA,160,0,260
hp6-751-19,2019-06-21T12:00:00Z,31.5,68.5,0,73,66,92,NA,192,60,340
hp6-751-19,2019-06-21T18:00:00Z,18.2,81.8,0,77,86,90,NA,232,0,324
hp6-751-19,2019-06-22T00:00:00Z,26,74,0,125,48,90,NA,120,0,232
hp6-751-19,2019-06-22T06:00:00Z,32.3,67.7,0,101,68,94,NA,144,0,260
hp6-751-19,2019-06-22T12:00:00Z,45.7,54.3,0,77,36,100,NA,152,60,308
hp6-751-19,2019-06-22T18:00:00Z,15,85,0,65,90,105,NA,276,60,420
hp6-751-19,2019-06-23T12:00:00Z,26.8,73.2,0,69,62,150,NA,224,60,372
hp6-751-19,2019-06-23T18:00:00Z,18.2,81.8,0,69,72,145,NA,260,60,420
hp6-751-19,2019-06-24T00:00:00Z,25.2,74.8,0,121,44,96,NA,128,0,248
hp6-751-19,2019-06-24T06:00:00Z,21.3,78.7,0,85,82,100,NA,192,60,532
hp6-751-19,2019-06-24T12:00:00Z,43.4,56.6,0,73,46,100,NA,168,60,404
hp6-751-19,2019-06-24T18:00:00Z,30.8,69.2,0,62,56,100,NA,240,60,372
hp6-751-19,2019-06-25T00:00:00Z,22.1,77.9,0,105,44,105,NA,152,60,780
hp6-751-19,2019-06-25T06:00:00Z,17.4,82.6,0,73,88,105,NA,232,60,812
hp6-751-19,2019-06-25T12:00:00Z,26.8,73.2,0,73,46,125,NA,208,0,356
hp6-751-19,2019-06-25T18:00:00Z,22.9,77.1,0,69,88,145,NA,232,60,372
hp6-751-19,2019-06-26T00:00:00Z,26,74,0,85,36,140,NA,184,0,372
hp6-751-19,2019-06-26T06:00:00Z,22.1,77.9,0,85,54,130,NA,192,0,292
hp6-751-19,2019-06-27T12:00:00Z,18.2,81.8,0,81,54,130,NA,216,0,388
hp6-751-19,2019-06-27T18:00:00Z,26,74,0,73,48,150,NA,216,0,372
hp6-751-19,2019-06-28T00:00:00Z,56.7,43.3,0,85,26,145,NA,104,60,372
hp6-751-19,2019-06-28T06:00:00Z,18.9,81.1,0,85,58,180,NA,208,0,404
hp6-751-19,2019-06-28T12:00:00Z,19.7,80.3,0,89,56,175,NA,192,60,356
hp6-751-19,2019-06-28T18:00:00Z,22.1,77.9,0,85,46,185,NA,200,60,372
hp6-751-19,2019-06-29T00:00:00Z,50.4,49.6,0,77,28,68,NA,136,60,260
hp6-751-19,2019-06-29T06:00:00Z,20.5,79.5,0,85,56,200,NA,200,60,372
hp6-751-19,2019-06-29T12:00:00Z,37.8,62.2,0,89,36,235,NA,144,60,420
hp6-751-19,2019-06-29T18:00:00Z,24.5,75.5,0,81,42,255,NA,200,60,420
hp6-751-19,2019-06-30T00:00:00Z,28.4,71.6,0,121,28,92,NA,128,60,308
hp6-751-19,2019-06-30T06:00:00Z,22.9,77.1,0,77,56,205,NA,208,60,388
hp6-751-19,2019-06-30T12:00:00Z,19.7,80.3,0,81,64,205,NA,208,0,404
hp6-751-19,2019-06-30T18:00:00Z,17.4,82.6,0,85,68,200,NA,208,60,388
hp6-751-19,2019-07-01T00:00:00Z,51.2,48.8,0,105,24,92,NA,96,60,340
hp6-751-19,2019-07-01T06:00:00Z,18.9,81.1,0,89,60,190,NA,192,60,356
hp6-751-19,2019-07-02T00:00:00Z,24.5,75.5,0,93,34,140,NA,168,60,340
hp6-751-19,2019-07-02T06:00:00Z,17.4,82.6,0,73,110,125,NA,248,60,500
hp6-751-19,2019-07-02T12:00:00Z,20.5,79.5,0,77,120,125,NA,224,0,516
hp6-751-19,2019-07-02T18:00:00Z,19.7,80.3,0,77,115,125,NA,224,0,388
hp6-751-19,2019-07-03T00:00:00Z,30,70,0,105,48,125,NA,136,60,292
hp6-751-19,2019-07-03T06:00:00Z,18.2,81.8,0,69,115,125,NA,248,0,404
hp6-751-19,2019-07-04T12:00:00Z,22.9,77.1,0,97,90,105,NA,168,0,372
hp6-751-19,2019-07-04T18:00:00Z,32.3,67.7,0,77,84,105,NA,192,0,436
hp6-751-19,2019-07-06T00:00:00Z,44.9,55.1,0,105,32,76,NA,104,60,324
hp6-751-19,2019-07-06T06:00:00Z,21.3,78.7,0,85,86,110,NA,200,0,356
hp6-751-19,2019-07-09T00:00:00Z,28.4,71.6,0,121,44,120,NA,128,60,324
hp6-751-19,2019-07-09T06:00:00Z,26.8,73.2,0,101,84,125,NA,152,60,276
hp6-751-19,2019-07-11T00:00:00Z,44.1,55.9,0,105,46,92,NA,112,0,232
hp6-751-19,2019-07-11T06:00:00Z,23.7,76.3,0,89,82,155,NA,176,0,452
hp6-751-19,2019-07-12T12:00:00Z,21.3,78.7,0,93,84,210,NA,184,0,388
hp6-751-19,2019-07-12T18:00:00Z,20.5,79.5,0,73,115,195,NA,224,0,356
hp6-751-19,2019-07-13T00:00:00Z,22.9,77.1,0,109,56,110,NA,152,0,260
hp6-751-19,2019-07-13T06:00:00Z,20.5,79.5,0,85,82,125,NA,192,0,420
hp6-751-19,2019-07-13T12:00:00Z,16.6,83.4,0,65,125,185,NA,276,0,388
hp6-751-19,2019-07-13T18:00:00Z,13.4,86.6,0,56,135,170,NA,324,0,420
hp6-751-19,2019-07-14T00:00:00Z,15,85,0,81,80,140,NA,232,0,292
hp6-751-19,2019-07-14T06:00:00Z,14.2,85.8,0,65,120,200,NA,276,60,580
hp6-751-19,2019-07-14T12:00:00Z,13.4,86.6,0,52,165,230,NA,356,60,660
hp6-751-19,2019-07-14T18:00:00Z,15,85,0,65,130,185,NA,292,60,564
hp6-751-19,2019-07-15T00:00:00Z,16.6,83.4,0,93,58,120,NA,192,60,388
hp6-751-19,2019-07-15T06:00:00Z,15,85,0,69,100,215,NA,260,60,548
hp6-751-19,2019-07-15T12:00:00Z,15,85,0,77,84,205,NA,240,60,500
hp6-751-19,2019-07-15T18:00:00Z,15,85,0,65,76,270,NA,276,60,516
hp6-751-19,2019-07-16T00:00:00Z,15.8,84.2,0,69,48,145,NA,248,60,420
hp6-751-19,2019-07-16T06:00:00Z,18.9,81.1,0,65,74,255,NA,260,60,436
hp6-751-19,2019-07-16T12:00:00Z,18.9,81.1,0,73,62,250,NA,240,0,436
hp6-751-19,2019-07-16T18:00:00Z,17.4,82.6,0,77,50,190,NA,224,60,404
hp6-751-19,2019-07-17T00:00:00Z,18.2,81.8,0,73,44,105,NA,240,0,420
hp6-751-19,2019-07-17T06:00:00Z,15,85,0,69,78,290,NA,260,60,516
hp6-751-19,2019-07-17T12:00:00Z,48.1,51.9,0,52,50,115,NA,208,60,356
hp6-751-19,2019-07-17T18:00:00Z,17.4,82.6,0,73,70,260,NA,248,0,516
hp6-751-19,2019-07-18T00:00:00Z,16.6,83.4,0,69,50,190,NA,248,60,516
hp6-751-19,2019-07-18T06:00:00Z,14.2,85.8,0,62,115,285,NA,292,60,468
hp6-751-19,2019-07-18T12:00:00Z,16.6,83.4,0,52,180,285,NA,340,60,500
hp6-751-19,2019-07-18T18:00:00Z,15,85,0,62,90,310,NA,292,60,532
hp6-751-19,2019-07-19T00:00:00Z,19.7,80.3,0,81,38,225,NA,216,0,404
hp6-751-19,2019-07-19T06:00:00Z,15.8,84.2,0,65,84,205,NA,276,0,404
hp6-751-19,2019-07-19T12:00:00Z,16.6,83.4,0,65,84,280,NA,260,60,532
hp6-751-19,2019-07-19T18:00:00Z,15,85,0,65,72,270,NA,260,60,548
hp6-751-19,2019-07-20T12:00:00Z,23.7,76.3,0,81,44,230,NA,200,60,452
hp6-751-19,2019-07-20T18:00:00Z,19.7,80.3,0,85,56,260,NA,200,60,484
hp6-751-19,2019-07-21T12:00:00Z,26.8,73.2,0,97,18,70,NA,160,0,240
hp6-751-19,2019-07-21T18:00:00Z,19.7,80.3,0,77,46,150,NA,216,60,484
hp6-751-19,2019-07-22T12:00:00Z,18.9,81.1,0,93,44,320,NA,184,60,484
hp6-751-19,2019-07-22T18:00:00Z,17.4,82.6,0,73,68,320,NA,240,60,580
hp6-751-19,2019-07-23T00:00:00Z,44.1,55.9,0,58,32,68,NA,200,60,420
hp6-751-19,2019-07-23T06:00:00Z,18.2,81.8,0,77,56,205,NA,224,60,420
hp6-751-19,2019-07-23T12:00:00Z,17.4,82.6,0,58,135,175,NA,292,0,420
hp6-751-19,2019-07-23T18:00:00Z,21.3,78.7,0,73,66,155,NA,232,0,372
hp6-751-19,2019-07-25T00:00:00Z,32.3,67.7,0,65,50,155,NA,216,60,420
hp6-751-19,2019-07-25T06:00:00Z,16.6,83.4,0,69,86,165,NA,248,60,356
hp6-751-19,2019-07-26T12:00:00Z,15.8,84.2,0,73,80,215,NA,248,0,420
hp6-751-19,2019-07-26T18:00:00Z,16.6,83.4,0,69,88,245,NA,260,0,452
hp6-751-19,2019-07-27T00:00:00Z,23.7,76.3,0,54,74,300,NA,292,120,484
hp6-751-19,2019-07-27T06:00:00Z,15,85,0,65,82,265,NA,276,0,468
hp6-751-19,2019-07-27T12:00:00Z,15.8,84.2,0,69,98,160,NA,260,0,388
hp6-751-19,2019-07-27T18:00:00Z,26,74,0,69,60,165,NA,224,60,388
hp6-751-19,2019-07-28T00:00:00Z,53.6,46.4,0,46,44,160,NA,216,60,388
hp6-751-19,2019-07-28T06:00:00Z,15.8,84.2,0,69,74,165,NA,260,60,612
hp6-751-19,2019-07-28T12:00:00Z,16.6,83.4,0,65,105,175,NA,276,60,388
hp6-751-19,2019-07-28T18:00:00Z,22.1,77.9,0,93,46,200,NA,184,60,372
hp6-751-19,2019-07-29T00:00:00Z,27.6,72.4,0,81,46,260,NA,192,120,484
hp6-751-19,2019-07-29T06:00:00Z,13.4,86.6,0,60,120,295,NA,308,60,516
hp6-751-19,2019-07-31T12:00:00Z,16.6,83.4,0,73,78,130,NA,240,60,372
hp6-751-19,2019-07-31T18:00:00Z,17.4,82.6,0,81,66,125,NA,216,60,372
hp6-751-19,2019-08-01T00:00:00Z,17.4,82.6,0,81,54,120,NA,216,120,420
hp6-751-19,2019-08-01T06:00:00Z,17.4,82.6,0,89,54,265,NA,200,60,420
hp6-751-19,2019-08-02T00:00:00Z,64.6,35.4,0,36,48,180,NA,208,60,356
hp6-751-19,2019-08-02T06:00:00Z,24.5,75.5,0,85,38,290,NA,192,60,468
hp6-751-19,2019-08-02T12:00:00Z,23.7,76.3,0,85,26,145,NA,192,0,372
hp6-751-19,2019-08-02T18:00:00Z,20.5,79.5,0,85,36,310,NA,200,60,516
hp6-751-19,2019-08-03T00:00:00Z,56,44,0,73,22,105,NA,128,60,436
hp6-751-19,2019-08-03T06:00:00Z,19.7,80.3,0,85,60,100,NA,200,120,500
hp6-751-19,2019-08-03T12:00:00Z,31.5,68.5,0,69,48,120,NA,216,60,340
hp6-751-19,2019-08-03T18:00:00Z,54.4,45.6,0,46,50,120,NA,200,60,420
hp6-751-19,2019-08-04T00:00:00Z,28.4,71.6,0,93,38,130,NA,168,60,388
hp6-751-19,2019-08-04T06:00:00Z,18.2,81.8,0,89,38,150,NA,192,60,420
hp6-751-19,2019-08-05T00:00:00Z,68.6,31.4,0,77,20,165,NA,80,60,388
hp6-751-19,2019-08-05T06:00:00Z,24.5,75.5,0,73,74,145,NA,216,60,356
hp6-751-19,2019-08-05T12:00:00Z,25.2,74.8,0,89,70,200,NA,184,120,388
hp6-751-19,2019-08-05T18:00:00Z,17.4,82.6,0,77,52,300,NA,224,120,516
hp6-751-19,2019-08-06T00:00:00Z,33.9,66.1,0,62,54,220,NA,232,60,436
hp6-751-19,2019-08-06T06:00:00Z,23.7,76.3,0,89,50,235,NA,184,60,484
hp6-751-19,2019-08-06T12:00:00Z,15.8,84.2,0,65,110,190,NA,276,60,404
hp6-751-19,2019-08-06T18:00:00Z,18.9,81.1,0,69,86,175,NA,248,60,420
hp6-751-19,2019-08-07T00:00:00Z,36.3,63.7,0,65,36,155,NA,208,60,356
hp6-751-19,2019-08-07T06:00:00Z,41,59,0,77,36,240,NA,160,60,420
hp6-751-19,2019-08-07T12:00:00Z,26.8,73.2,0,85,40,245,NA,176,60,500
hp6-751-19,2019-08-07T18:00:00Z,26,74,0,109,20,74,NA,144,0,260
hp6-751-19,2019-08-08T12:00:00Z,39.4,60.6,0,97,40,180,NA,136,60,372
hp6-751-19,2019-08-08T18:00:00Z,34.7,65.3,0,125,20,185,NA,112,60,372
hp6-751-19,2019-08-09T00:00:00Z,54.4,45.6,0,117,18,96,NA,80,60,356
hp6-751-19,2019-08-09T06:00:00Z,29.2,70.8,0,125,24,190,NA,120,60,372
hp6-751-19,2019-08-09T12:00:00Z,25.2,74.8,0,93,32,190,NA,168,0,372
hp6-751-19,2019-08-09T18:00:00Z,30,70,0,129,22,76,NA,112,0,200
hp6-751-19,2019-08-10T00:00:00Z,47.3,52.7,0,149,16,195,NA,72,60,356
hp6-751-19,2019-08-10T06:00:00Z,26,74,0,109,24,195,NA,144,0,372
hp6-751-19,2019-08-12T00:00:00Z,37.8,62.2,0,169,12,140,NA,80,60,340
hp6-751-19,2019-08-12T06:00:00Z,23.7,76.3,0,137,32,140,NA,120,60,356
hp6-751-19,2019-08-13T00:00:00Z,45.7,54.3,0,189,12,125,NA,48,0,340
hp6-751-19,2019-08-13T06:00:00Z,21.3,78.7,0,73,72,130,NA,232,60,340
hp6-751-19,2019-08-14T00:00:00Z,43.4,56.6,0,145,16,70,NA,80,0,216
hp6-751-19,2019-08-14T06:00:00Z,21.3,78.7,0,97,56,135,NA,176,60,516
hp6-751-19,2019-08-14T12:00:00Z,18.9,81.1,0,69,100,130,NA,248,0,292
hp6-751-19,2019-08-14T18:00:00Z,22.1,77.9,0,77,58,130,NA,216,60,436
hp6-751-19,2019-08-15T00:00:00Z,30,70,0,93,24,62,NA,160,0,324
hp6-751-19,2019-08-15T06:00:00Z,25.2,74.8,0,77,62,135,NA,208,0,356
hp6-751-19,2019-08-15T12:00:00Z,30.8,69.2,0,73,72,140,NA,200,60,436
hp6-751-19,2019-08-15T18:00:00Z,19.7,80.3,0,69,94,135,NA,240,0,340
hp6-751-19,2019-08-16T00:00:00Z,26,74,0,153,14,115,NA,104,60,388
hp6-751-19,2019-08-16T06:00:00Z,18.9,81.1,0,81,62,150,NA,208,60,404
hp6-751-19,2019-08-17T00:00:00Z,41,59,0,173,10,64,NA,72,0,192
hp6-751-19,2019-08-17T06:00:00Z,44.9,55.1,0,69,36,140,NA,176,0,292
hp6-751-19,2019-08-18T12:00:00Z,27.6,72.4,0,65,98,130,NA,240,0,372
hp6-751-19,2019-08-18T18:00:00Z,41.8,58.2,0,62,66,130,NA,200,60,404
hp6-751-19,2019-08-19T00:00:00Z,40.2,59.8,0,181,10,48,NA,64,0,176
hp6-751-19,2019-08-19T06:00:00Z,22.9,77.1,0,93,48,190,NA,168,60,340
hp6-751-19,2019-08-19T12:00:00Z,26.8,73.2,0,60,115,175,NA,260,0,356
hp6-751-19,2019-08-19T18:00:00Z,21.3,78.7,0,65,52,145,NA,260,60,420
hp6-751-19,2019-08-20T00:00:00Z,22.9,77.1,0,125,16,78,NA,128,0,388
hp6-751-19,2019-08-20T06:00:00Z,24.5,75.5,0,97,34,140,NA,160,0,420
hp6-751-19,2019-08-21T00:00:00Z,34.7,65.3,0,153,16,140,NA,88,60,468
hp6-751-19,2019-08-21T06:00:00Z,37.8,62.2,0,105,30,175,NA,128,60,292
hp6-751-19,2019-08-21T12:00:00Z,39.4,60.6,0,58,82,180,NA,216,60,372
hp6-751-19,2019-08-21T18:00:00Z,29.2,70.8,0,85,46,190,NA,176,60,404
hp6-751-19,2019-08-22T00:00:00Z,30.8,69.2,0,177,12,110,NA,80,60,260
hp6-751-19,2019-08-22T06:00:00Z,28.4,71.6,0,81,40,190,NA,184,60,420
hp6-751-19,2019-08-22T12:00:00Z,31.5,68.5,0,56,100,195,NA,260,60,420
hp6-751-19,2019-08-22T18:00:00Z,22.9,77.1,0,77,54,200,NA,216,60,372
hp6-751-19,2019-08-23T00:00:00Z,28.4,71.6,0,185,10,82,NA,80,60,292
hp6-751-19,2019-08-23T06:00:00Z,22.1,77.9,0,81,66,170,NA,200,60,452
hp6-751-19,2019-08-24T00:00:00Z,36.3,63.7,0,153,10,40,NA,88,60,240
hp6-751-19,2019-08-24T06:00:00Z,17.4,82.6,0,73,70,130,NA,240,60,420
hp6-751-19,2019-08-24T12:00:00Z,21.3,78.7,0,65,125,135,NA,260,0,308
